id_question,trial_id,n_options,position,position_label,prob,is_first,is_last
LOCALPROBJ_W32,permutation_1,3,0,A,0.3251,True,False
LOCALPROBJ_W32,permutation_1,3,1,B,0.3598,False,False
LOCALPROBJ_W32,permutation_1,3,2,C,0.3151,False,True
LOCALPROBJ_W32,permutation_2,3,0,A,0.3489,True,False
LOCALPROBJ_W32,permutation_2,3,1,B,0.3572,False,False
LOCALPROBJ_W32,permutation_2,3,2,C,0.2938,False,True
LOCALPROBJ_W32,permutation_3,3,0,A,0.3987,True,False
LOCALPROBJ_W32,permutation_3,3,1,B,0.3357,False,False
LOCALPROBJ_W32,permutation_3,3,2,C,0.2656,False,True
LOCALPROBK_W32,baseline,3,0,A,0.3596,True,False
LOCALPROBK_W32,baseline,3,1,B,0.3352,False,False
LOCALPROBK_W32,baseline,3,2,C,0.3052,False,True
LOCALPROBK_W32,permutation_1,3,0,A,0.3184,True,False
LOCALPROBK_W32,permutation_1,3,1,B,0.3871,False,False
LOCALPROBK_W32,permutation_1,3,2,C,0.2945,False,True
LOCALPROBK_W32,permutation_2,3,0,A,0.3256,True,False
LOCALPROBK_W32,permutation_2,3,1,B,0.3661,False,False
LOCALPROBK_W32,permutation_2,3,2,C,0.3083,False,True
LOCALPROBK_W32,permutation_3,3,0,A,0.3142,True,False
LOCALPROBK_W32,permutation_3,3,1,B,0.3616,False,False
LOCALPROBK_W32,permutation_3,3,2,C,0.3242,False,True
LOCALPROBL_F1_W32,baseline,3,0,A,0.3795,True,False
LOCALPROBL_F1_W32,baseline,3,1,B,0.3272,False,False
LOCALPROBL_F1_W32,baseline,3,2,C,0.2933,False,True
LOCALPROBL_F1_W32,permutation_1,3,0,A,0.3316,True,False
LOCALPROBL_F1_W32,permutation_1,3,1,B,0.3758,False,False
LOCALPROBL_F1_W32,permutation_1,3,2,C,0.2926,False,True
LOCALPROBL_F1_W32,permutation_2,3,0,A,0.3398,True,False
LOCALPROBL_F1_W32,permutation_2,3,1,B,0.3533,False,False
LOCALPROBL_F1_W32,permutation_2,3,2,C,0.3069,False,True
LOCALPROBL_F1_W32,permutation_3,3,0,A,0.3554,True,False
LOCALPROBL_F1_W32,permutation_3,3,1,B,0.3499,False,False
LOCALPROBL_F1_W32,permutation_3,3,2,C,0.2947,False,True
LOCALPROBM_F2_W32,baseline,3,0,A,0.3279,True,False
LOCALPROBM_F2_W32,baseline,3,1,B,0.3518,False,False
LOCALPROBM_F2_W32,baseline,3,2,C,0.3203,False,True
LOCALPROBM_F2_W32,permutation_1,3,0,A,0.3139,True,False
LOCALPROBM_F2_W32,permutation_1,3,1,B,0.3698,False,False
LOCALPROBM_F2_W32,permutation_1,3,2,C,0.3163,False,True
LOCALPROBM_F2_W32,permutation_2,3,0,A,0.3139,True,False
LOCALPROBM_F2_W32,permutation_2,3,1,B,0.3698,False,False
LOCALPROBM_F2_W32,permutation_2,3,2,C,0.3163,False,True
LOCALPROBM_F2_W32,permutation_3,3,0,A,0.3139,True,False
LOCALPROBM_F2_W32,permutation_3,3,1,B,0.3698,False,False
LOCALPROBM_F2_W32,permutation_3,3,2,C,0.3163,False,True
JOBSFUTURE_W32,baseline,3,0,A,0.3699,True,False
JOBSFUTURE_W32,baseline,3,1,B,0.2484,False,False
JOBSFUTURE_W32,baseline,3,2,C,0.3817,False,True
JOBSFUTURE_W32,permutation_1,3,0,A,0.3337,True,False
JOBSFUTURE_W32,permutation_1,3,1,B,0.2968,False,False
JOBSFUTURE_W32,permutation_1,3,2,C,0.3694,False,True
JOBSFUTURE_W32,permutation_2,3,0,A,0.3368,True,False
JOBSFUTURE_W32,permutation_2,3,1,B,0.3316,False,False
JOBSFUTURE_W32,permutation_2,3,2,C,0.3316,False,True
JOBSFUTURE_W32,permutation_3,3,0,A,0.329,True,False
JOBSFUTURE_W32,permutation_3,3,1,B,0.329,False,False
JOBSFUTURE_W32,permutation_3,3,2,C,0.3421,False,True
HARASS1A_W32,baseline,3,0,A,0.2948,True,False
HARASS1A_W32,baseline,3,1,B,0.3815,False,False
HARASS1A_W32,baseline,3,2,C,0.3238,False,True
HARASS1A_W32,permutation_1,3,0,A,0.3014,True,False
HARASS1A_W32,permutation_1,3,1,B,0.39,False,False
HARASS1A_W32,permutation_1,3,2,C,0.3086,False,True
HARASS1A_W32,permutation_2,3,0,A,0.3014,True,False
HARASS1A_W32,permutation_2,3,1,B,0.39,False,False
HARASS1A_W32,permutation_2,3,2,C,0.3086,False,True
HARASS1A_W32,permutation_3,3,0,A,0.3037,True,False
HARASS1A_W32,permutation_3,3,1,B,0.4087,False,False
HARASS1A_W32,permutation_3,3,2,C,0.2876,False,True
HARASS1B_W32,baseline,3,0,A,0.3014,True,False
HARASS1B_W32,baseline,3,1,B,0.3752,False,False
HARASS1B_W32,baseline,3,2,C,0.3234,False,True
HARASS1B_W32,permutation_1,3,0,A,0.3295,True,False
HARASS1B_W32,permutation_1,3,1,B,0.3974,False,False
HARASS1B_W32,permutation_1,3,2,C,0.2731,False,True
HARASS1B_W32,permutation_2,3,0,A,0.3333,True,False
HARASS1B_W32,permutation_2,3,1,B,0.3632,False,False
HARASS1B_W32,permutation_2,3,2,C,0.3035,False,True
HARASS1B_W32,permutation_3,3,0,A,0.3071,True,False
HARASS1B_W32,permutation_3,3,1,B,0.3882,False,False
HARASS1B_W32,permutation_3,3,2,C,0.3047,False,True
HARASS1C_W32,baseline,3,0,A,0.2954,True,False
HARASS1C_W32,baseline,3,1,B,0.4069,False,False
HARASS1C_W32,baseline,3,2,C,0.2977,False,True
HARASS1C_W32,permutation_1,3,0,A,0.3238,True,False
HARASS1C_W32,permutation_1,3,1,B,0.3905,False,False
HARASS1C_W32,permutation_1,3,2,C,0.2857,False,True
HARASS1C_W32,permutation_2,3,0,A,0.3238,True,False
HARASS1C_W32,permutation_2,3,1,B,0.3905,False,False
HARASS1C_W32,permutation_2,3,2,C,0.2857,False,True
HARASS1C_W32,permutation_3,3,0,A,0.298,True,False
HARASS1C_W32,permutation_3,3,1,B,0.4041,False,False
HARASS1C_W32,permutation_3,3,2,C,0.298,False,True
HARASS1D_W32,baseline,3,0,A,0.3067,True,False
HARASS1D_W32,baseline,3,1,B,0.3817,False,False
HARASS1D_W32,baseline,3,2,C,0.3116,False,True
HARASS1D_W32,permutation_1,3,0,A,0.3083,True,False
HARASS1D_W32,permutation_1,3,1,B,0.3928,False,False
HARASS1D_W32,permutation_1,3,2,C,0.2988,False,True
HARASS1D_W32,permutation_2,3,0,A,0.2657,True,False
HARASS1D_W32,permutation_2,3,1,B,0.4213,False,False
HARASS1D_W32,permutation_2,3,2,C,0.3131,False,True
HARASS1D_W32,permutation_3,3,0,A,0.2657,True,False
HARASS1D_W32,permutation_3,3,1,B,0.4213,False,False
HARASS1D_W32,permutation_3,3,2,C,0.3131,False,True
HARASS2F1_W32,baseline,3,0,A,0.4095,True,False
HARASS2F1_W32,baseline,3,1,B,0.3421,False,False
HARASS2F1_W32,baseline,3,2,C,0.2484,False,True
HARASS2F1_W32,permutation_1,3,0,A,0.4104,True,False
HARASS2F1_W32,permutation_1,3,1,B,0.3483,False,False
HARASS2F1_W32,permutation_1,3,2,C,0.2413,False,True
HARASS2F1_W32,permutation_2,3,0,A,0.3605,True,False
HARASS2F1_W32,permutation_2,3,1,B,0.3838,False,False
HARASS2F1_W32,permutation_2,3,2,C,0.2557,False,True
HARASS2F1_W32,permutation_3,3,0,A,0.3827,True,False
HARASS2F1_W32,permutation_3,3,1,B,0.3623,False,False
HARASS2F1_W32,permutation_3,3,2,C,0.2549,False,True
HARASS3F2_W32,baseline,3,0,A,0.3179,True,False
HARASS3F2_W32,baseline,3,1,B,0.3464,False,False
HARASS3F2_W32,baseline,3,2,C,0.3357,False,True
HARASS3F2_W32,permutation_1,3,0,A,0.2889,True,False
HARASS3F2_W32,permutation_1,3,1,B,0.3681,False,False
HARASS3F2_W32,permutation_1,3,2,C,0.3431,False,True
HARASS3F2_W32,permutation_2,3,0,A,0.2329,True,False
HARASS3F2_W32,permutation_2,3,1,B,0.4283,False,False
HARASS3F2_W32,permutation_2,3,2,C,0.3388,False,True
HARASS3F2_W32,permutation_3,3,0,A,0.2333,True,False
HARASS3F2_W32,permutation_3,3,1,B,0.4428,False,False
HARASS3F2_W32,permutation_3,3,2,C,0.3239,False,True
HARASS4_W32,baseline,2,0,A,0.6514,True,False
HARASS4_W32,baseline,2,1,B,0.3486,False,True
HARASS4_W32,permutation_1,2,0,A,0.646,True,False
HARASS4_W32,permutation_1,2,1,B,0.354,False,True
HARASS4_W32,permutation_2,2,0,A,0.646,True,False
HARASS4_W32,permutation_2,2,1,B,0.354,False,True
HARASS4_W32,permutation_3,2,0,A,0.646,True,False
HARASS4_W32,permutation_3,2,1,B,0.354,False,True
HARASS5_W32,baseline,3,0,A,0.5469,True,False
HARASS5_W32,baseline,3,1,B,0.3116,False,False
HARASS5_W32,baseline,3,2,C,0.1415,False,True
HARASS5_W32,permutation_1,3,0,A,0.3793,True,False
HARASS5_W32,permutation_1,3,1,B,0.3852,False,False
HARASS5_W32,permutation_1,3,2,C,0.2355,False,True
HARASS5_W32,permutation_2,3,0,A,0.3533,True,False
HARASS5_W32,permutation_2,3,1,B,0.4718,False,False
HARASS5_W32,permutation_2,3,2,C,0.1749,False,True
HARASS5_W32,permutation_3,3,0,A,0.3626,True,False
HARASS5_W32,permutation_3,3,1,B,0.462,False,False
HARASS5_W32,permutation_3,3,2,C,0.1754,False,True
GROWUPNEAR_W32,baseline,2,0,A,0.5756,True,False
GROWUPNEAR_W32,baseline,2,1,B,0.4244,False,True
GROWUPNEAR_W32,permutation_1,2,0,A,0.5545,True,False
GROWUPNEAR_W32,permutation_1,2,1,B,0.4455,False,True
GROWUPNEAR_W32,permutation_2,2,0,A,0.5545,True,False
GROWUPNEAR_W32,permutation_2,2,1,B,0.4455,False,True
GROWUPNEAR_W32,permutation_3,2,0,A,0.5545,True,False
GROWUPNEAR_W32,permutation_3,2,1,B,0.4455,False,True
LIFELOC_W32,baseline,2,0,A,0.5409,True,False
LIFELOC_W32,baseline,2,1,B,0.4591,False,True
LIFELOC_W32,permutation_1,2,0,A,0.5039,True,False
LIFELOC_W32,permutation_1,2,1,B,0.4961,False,True
LIFELOC_W32,permutation_2,2,0,A,0.5039,True,False
LIFELOC_W32,permutation_2,2,1,B,0.4961,False,True
LIFELOC_W32,permutation_3,2,0,A,0.5039,True,False
LIFELOC_W32,permutation_3,2,1,B,0.4961,False,True
VALUEURBAN_W32,baseline,4,0,A,0.3557,True,False
VALUEURBAN_W32,baseline,4,1,B,0.2243,False,False
VALUEURBAN_W32,baseline,4,2,C,0.1831,False,False
VALUEURBAN_W32,baseline,4,3,D,0.2369,False,True
VALUEURBAN_W32,permutation_1,4,0,A,0.3278,True,False
VALUEURBAN_W32,permutation_1,4,1,B,0.2201,False,False
VALUEURBAN_W32,permutation_1,4,2,C,0.1825,False,False
VALUEURBAN_W32,permutation_1,4,3,D,0.2697,False,True
VALUEURBAN_W32,permutation_2,4,0,A,0.3595,True,False
VALUEURBAN_W32,permutation_2,4,1,B,0.2164,False,False
VALUEURBAN_W32,permutation_2,4,2,C,0.1712,False,False
VALUEURBAN_W32,permutation_2,4,3,D,0.253,False,True
VALUEURBAN_W32,permutation_3,4,0,A,0.3278,True,False
VALUEURBAN_W32,permutation_3,4,1,B,0.2201,False,False
VALUEURBAN_W32,permutation_3,4,2,C,0.1825,False,False
VALUEURBAN_W32,permutation_3,4,3,D,0.2697,False,True
VALUESUBURB_W32,baseline,4,0,A,0.3187,True,False
VALUESUBURB_W32,baseline,4,1,B,0.2521,False,False
VALUESUBURB_W32,baseline,4,2,C,0.1979,False,False
VALUESUBURB_W32,baseline,4,3,D,0.2313,False,True
VALUESUBURB_W32,permutation_1,4,0,A,0.3098,True,False
VALUESUBURB_W32,permutation_1,4,1,B,0.2609,False,False
VALUESUBURB_W32,permutation_1,4,2,C,0.2146,False,False
VALUESUBURB_W32,permutation_1,4,3,D,0.2146,False,True
VALUESUBURB_W32,permutation_2,4,0,A,0.3047,True,False
VALUESUBURB_W32,permutation_2,4,1,B,0.2648,False,False
VALUESUBURB_W32,permutation_2,4,2,C,0.2178,False,False
VALUESUBURB_W32,permutation_2,4,3,D,0.2127,False,True
VALUESUBURB_W32,permutation_3,4,0,A,0.2762,True,False
VALUESUBURB_W32,permutation_3,4,1,B,0.2575,False,False
VALUESUBURB_W32,permutation_3,4,2,C,0.2168,False,False
VALUESUBURB_W32,permutation_3,4,3,D,0.2495,False,True
VALUERURAL_W32,baseline,4,0,A,0.3416,True,False
VALUERURAL_W32,baseline,4,1,B,0.2348,False,False
VALUERURAL_W32,baseline,4,2,C,0.1961,False,False
VALUERURAL_W32,baseline,4,3,D,0.2275,False,True
VALUERURAL_W32,permutation_1,4,0,A,0.3362,True,False
VALUERURAL_W32,permutation_1,4,1,B,0.2366,False,False
VALUERURAL_W32,permutation_1,4,2,C,0.1961,False,False
VALUERURAL_W32,permutation_1,4,3,D,0.2311,False,True
VALUERURAL_W32,permutation_2,4,0,A,0.2971,True,False
VALUERURAL_W32,permutation_2,4,1,B,0.2444,False,False
VALUERURAL_W32,permutation_2,4,2,C,0.2123,False,False
VALUERURAL_W32,permutation_2,4,3,D,0.2463,False,True
VALUERURAL_W32,permutation_3,4,0,A,0.3261,True,False
VALUERURAL_W32,permutation_3,4,1,B,0.2331,False,False
VALUERURAL_W32,permutation_3,4,2,C,0.1888,False,False
VALUERURAL_W32,permutation_3,4,3,D,0.252,False,True
NEIGHKNOW_W32,baseline,4,0,A,0.2976,True,False
NEIGHKNOW_W32,baseline,4,1,B,0.2546,False,False
NEIGHKNOW_W32,baseline,4,2,C,0.2448,False,False
NEIGHKNOW_W32,baseline,4,3,D,0.203,False,True
NEIGHKNOW_W32,permutation_1,4,0,A,0.2454,True,False
NEIGHKNOW_W32,permutation_1,4,1,B,0.2512,False,False
NEIGHKNOW_W32,permutation_1,4,2,C,0.2869,False,False
NEIGHKNOW_W32,permutation_1,4,3,D,0.2165,False,True
NEIGHKNOW_W32,permutation_2,4,0,A,0.2904,True,False
NEIGHKNOW_W32,permutation_2,4,1,B,0.2543,False,False
NEIGHKNOW_W32,permutation_2,4,2,C,0.2543,False,False
NEIGHKNOW_W32,permutation_2,4,3,D,0.2011,False,True
NEIGHKNOW_W32,permutation_3,4,0,A,0.2703,True,False
NEIGHKNOW_W32,permutation_3,4,1,B,0.252,False,False
NEIGHKNOW_W32,permutation_3,4,2,C,0.2768,False,False
NEIGHKNOW_W32,permutation_3,4,3,D,0.2009,False,True
NEIGHINTERA_W32,baseline,6,0,A,0.3238,True,False
NEIGHINTERA_W32,baseline,6,1,B,0.1747,False,False
NEIGHINTERA_W32,baseline,6,2,C,0.2174,False,False
NEIGHINTERA_W32,baseline,6,3,D,0.1788,False,False
NEIGHINTERA_W32,baseline,6,4,E,0.0633,False,False
NEIGHINTERA_W32,baseline,6,5,F,0.0421,False,True
NEIGHINTERA_W32,permutation_1,6,0,A,0.2821,True,False
NEIGHINTERA_W32,permutation_1,6,1,B,0.1793,False,False
NEIGHINTERA_W32,permutation_1,6,2,C,0.218,False,False
NEIGHINTERA_W32,permutation_1,6,3,D,0.1939,False,False
NEIGHINTERA_W32,permutation_1,6,4,E,0.0888,False,False
NEIGHINTERA_W32,permutation_1,6,5,F,0.0379,False,True
NEIGHINTERA_W32,permutation_2,6,0,A,0.2609,True,False
NEIGHINTERA_W32,permutation_2,6,1,B,0.2016,False,False
NEIGHINTERA_W32,permutation_2,6,2,C,0.2357,False,False
NEIGHINTERA_W32,permutation_2,6,3,D,0.1807,False,False
NEIGHINTERA_W32,permutation_2,6,4,E,0.0854,False,False
NEIGHINTERA_W32,permutation_2,6,5,F,0.0359,False,True
NEIGHINTERA_W32,permutation_3,6,0,A,0.2786,True,False
NEIGHINTERA_W32,permutation_3,6,1,B,0.2006,False,False
NEIGHINTERA_W32,permutation_3,6,2,C,0.2256,False,False
NEIGHINTERA_W32,permutation_3,6,3,D,0.1784,False,False
NEIGHINTERA_W32,permutation_3,6,4,E,0.083,False,False
NEIGHINTERA_W32,permutation_3,6,5,F,0.0338,False,True
NEIGHINTERB_W32,baseline,6,0,A,0.3147,True,False
NEIGHINTERB_W32,baseline,6,1,B,0.1969,False,False
NEIGHINTERB_W32,baseline,6,2,C,0.2197,False,False
NEIGHINTERB_W32,baseline,6,3,D,0.1751,False,False
NEIGHINTERB_W32,baseline,6,4,E,0.0591,False,False
NEIGHINTERB_W32,baseline,6,5,F,0.0345,False,True
NEIGHINTERB_W32,permutation_1,6,0,A,0.2762,True,False
NEIGHINTERB_W32,permutation_1,6,1,B,0.2069,False,False
NEIGHINTERB_W32,permutation_1,6,2,C,0.2151,False,False
NEIGHINTERB_W32,permutation_1,6,3,D,0.1812,False,False
NEIGHINTERB_W32,permutation_1,6,4,E,0.0823,False,False
NEIGHINTERB_W32,permutation_1,6,5,F,0.0383,False,True
NEIGHINTERB_W32,permutation_2,6,0,A,0.3213,True,False
NEIGHINTERB_W32,permutation_2,6,1,B,0.198,False,False
NEIGHINTERB_W32,permutation_2,6,2,C,0.2243,False,False
NEIGHINTERB_W32,permutation_2,6,3,D,0.1641,False,False
NEIGHINTERB_W32,permutation_2,6,4,E,0.0563,False,False
NEIGHINTERB_W32,permutation_2,6,5,F,0.036,False,True
NEIGHINTERB_W32,permutation_3,6,0,A,0.2599,True,False
NEIGHINTERB_W32,permutation_3,6,1,B,0.2329,False,False
NEIGHINTERB_W32,permutation_3,6,2,C,0.224,False,False
NEIGHINTERB_W32,permutation_3,6,3,D,0.1678,False,False
NEIGHINTERB_W32,permutation_3,6,4,E,0.0824,False,False
NEIGHINTERB_W32,permutation_3,6,5,F,0.033,False,True
NEIGHINTERC_W32,baseline,6,0,A,0.3137,True,False
NEIGHINTERC_W32,baseline,6,1,B,0.1918,False,False
NEIGHINTERC_W32,baseline,6,2,C,0.2123,False,False
NEIGHINTERC_W32,baseline,6,3,D,0.176,False,False
NEIGHINTERC_W32,baseline,6,4,E,0.0642,False,False
NEIGHINTERC_W32,baseline,6,5,F,0.0421,False,True
NEIGHINTERC_W32,permutation_1,6,0,A,0.2576,True,False
NEIGHINTERC_W32,permutation_1,6,1,B,0.2006,False,False
NEIGHINTERC_W32,permutation_1,6,2,C,0.2038,False,False
NEIGHINTERC_W32,permutation_1,6,3,D,0.1975,False,False
NEIGHINTERC_W32,permutation_1,6,4,E,0.1041,False,False
NEIGHINTERC_W32,permutation_1,6,5,F,0.0365,False,True
NEIGHINTERC_W32,permutation_2,6,0,A,0.2505,True,False
NEIGHINTERC_W32,permutation_2,6,1,B,0.2109,False,False
NEIGHINTERC_W32,permutation_2,6,2,C,0.2245,False,False
NEIGHINTERC_W32,permutation_2,6,3,D,0.1804,False,False
NEIGHINTERC_W32,permutation_2,6,4,E,0.0839,False,False
NEIGHINTERC_W32,permutation_2,6,5,F,0.0497,False,True
NEIGHINTERC_W32,permutation_3,6,0,A,0.3048,True,False
NEIGHINTERC_W32,permutation_3,6,1,B,0.1938,False,False
NEIGHINTERC_W32,permutation_3,6,2,C,0.2128,False,False
NEIGHINTERC_W32,permutation_3,6,3,D,0.1737,False,False
NEIGHINTERC_W32,permutation_3,6,4,E,0.0696,False,False
NEIGHINTERC_W32,permutation_3,6,5,F,0.0453,False,True
NEIGHINTERD_W32,baseline,6,0,A,0.3401,True,False
NEIGHINTERD_W32,baseline,6,1,B,0.1984,False,False
NEIGHINTERD_W32,baseline,6,2,C,0.2079,False,False
NEIGHINTERD_W32,baseline,6,3,D,0.1607,False,False
NEIGHINTERD_W32,baseline,6,4,E,0.0573,False,False
NEIGHINTERD_W32,baseline,6,5,F,0.0356,False,True
NEIGHINTERD_W32,permutation_1,6,0,A,0.2916,True,False
NEIGHINTERD_W32,permutation_1,6,1,B,0.2167,False,False
NEIGHINTERD_W32,permutation_1,6,2,C,0.2167,False,False
NEIGHINTERD_W32,permutation_1,6,3,D,0.1623,False,False
NEIGHINTERD_W32,permutation_1,6,4,E,0.0816,False,False
NEIGHINTERD_W32,permutation_1,6,5,F,0.031,False,True
NEIGHINTERD_W32,permutation_2,6,0,A,0.3248,True,False
NEIGHINTERD_W32,permutation_2,6,1,B,0.188,False,False
NEIGHINTERD_W32,permutation_2,6,2,C,0.2164,False,False
NEIGHINTERD_W32,permutation_2,6,3,D,0.1672,False,False
NEIGHINTERD_W32,permutation_2,6,4,E,0.0702,False,False
NEIGHINTERD_W32,permutation_2,6,5,F,0.0334,False,True
NEIGHINTERD_W32,permutation_3,6,0,A,0.2805,True,False
NEIGHINTERD_W32,permutation_3,6,1,B,0.2202,False,False
NEIGHINTERD_W32,permutation_3,6,2,C,0.2202,False,False
NEIGHINTERD_W32,permutation_3,6,3,D,0.1675,False,False
NEIGHINTERD_W32,permutation_3,6,4,E,0.0779,False,False
NEIGHINTERD_W32,permutation_3,6,5,F,0.0338,False,True
NEIGHKEYS_W32,baseline,2,0,A,0.5622,True,False
NEIGHKEYS_W32,baseline,2,1,B,0.4378,False,True
NEIGHKEYS_W32,permutation_1,2,0,A,0.4766,True,False
NEIGHKEYS_W32,permutation_1,2,1,B,0.5234,False,True
NEIGHKEYS_W32,permutation_2,2,0,A,0.4766,True,False
NEIGHKEYS_W32,permutation_2,2,1,B,0.5234,False,True
NEIGHKEYS_W32,permutation_3,2,0,A,0.4766,True,False
NEIGHKEYS_W32,permutation_3,2,1,B,0.5234,False,True
NEIGHKIDS_W32,baseline,3,0,A,0.4173,True,False
NEIGHKIDS_W32,baseline,3,1,B,0.3276,False,False
NEIGHKIDS_W32,baseline,3,2,C,0.2551,False,True
NEIGHKIDS_W32,permutation_1,3,0,A,0.2622,True,False
NEIGHKIDS_W32,permutation_1,3,1,B,0.4674,False,False
NEIGHKIDS_W32,permutation_1,3,2,C,0.2705,False,True
NEIGHKIDS_W32,permutation_2,3,0,A,0.3516,True,False
NEIGHKIDS_W32,permutation_2,3,1,B,0.3892,False,False
NEIGHKIDS_W32,permutation_2,3,2,C,0.2592,False,True
NEIGHKIDS_W32,permutation_3,3,0,A,0.2811,True,False
NEIGHKIDS_W32,permutation_3,3,1,B,0.422,False,False
NEIGHKIDS_W32,permutation_3,3,2,C,0.2969,False,True
NEIGHSAMEA_W32,baseline,5,0,A,0.2178,True,False
NEIGHSAMEA_W32,baseline,5,1,B,0.2628,False,False
NEIGHSAMEA_W32,baseline,5,2,C,0.2449,False,False
NEIGHSAMEA_W32,baseline,5,3,D,0.1878,False,False
NEIGHSAMEA_W32,baseline,5,4,E,0.0867,False,True
NEIGHSAMEA_W32,permutation_1,5,0,A,0.2004,True,False
NEIGHSAMEA_W32,permutation_1,5,1,B,0.2848,False,False
NEIGHSAMEA_W32,permutation_1,5,2,C,0.2271,False,False
NEIGHSAMEA_W32,permutation_1,5,3,D,0.2035,False,False
NEIGHSAMEA_W32,permutation_1,5,4,E,0.0842,False,True
NEIGHSAMEA_W32,permutation_2,5,0,A,0.2344,True,False
NEIGHSAMEA_W32,permutation_2,5,1,B,0.2418,False,False
NEIGHSAMEA_W32,permutation_2,5,2,C,0.2495,False,False
NEIGHSAMEA_W32,permutation_2,5,3,D,0.1913,False,False
NEIGHSAMEA_W32,permutation_2,5,4,E,0.0829,False,True
NEIGHSAMEA_W32,permutation_3,5,0,A,0.228,True,False
NEIGHSAMEA_W32,permutation_3,5,1,B,0.2838,False,False
NEIGHSAMEA_W32,permutation_3,5,2,C,0.2159,False,False
NEIGHSAMEA_W32,permutation_3,5,3,D,0.189,False,False
NEIGHSAMEA_W32,permutation_3,5,4,E,0.0832,False,True
NEIGHSAMEB_W32,baseline,5,0,A,0.2328,True,False
NEIGHSAMEB_W32,baseline,5,1,B,0.2383,False,False
NEIGHSAMEB_W32,baseline,5,2,C,0.2537,False,False
NEIGHSAMEB_W32,baseline,5,3,D,0.1841,False,False
NEIGHSAMEB_W32,baseline,5,4,E,0.0912,False,True
NEIGHSAMEB_W32,permutation_1,5,0,A,0.243,True,False
NEIGHSAMEB_W32,permutation_1,5,1,B,0.2319,False,False
NEIGHSAMEB_W32,permutation_1,5,2,C,0.2566,False,False
NEIGHSAMEB_W32,permutation_1,5,3,D,0.1878,False,False
NEIGHSAMEB_W32,permutation_1,5,4,E,0.0808,False,True
NEIGHSAMEB_W32,permutation_2,5,0,A,0.2471,True,False
NEIGHSAMEB_W32,permutation_2,5,1,B,0.2322,False,False
NEIGHSAMEB_W32,permutation_2,5,2,C,0.2395,False,False
NEIGHSAMEB_W32,permutation_2,5,3,D,0.1895,False,False
NEIGHSAMEB_W32,permutation_2,5,4,E,0.0916,False,True
NEIGHSAMEB_W32,permutation_3,5,0,A,0.2162,True,False
NEIGHSAMEB_W32,permutation_3,5,1,B,0.2356,False,False
NEIGHSAMEB_W32,permutation_3,5,2,C,0.269,False,False
NEIGHSAMEB_W32,permutation_3,5,3,D,0.1953,False,False
NEIGHSAMEB_W32,permutation_3,5,4,E,0.084,False,True
NEIGHSAMEC_W32,baseline,5,0,A,0.2486,True,False
NEIGHSAMEC_W32,baseline,5,1,B,0.2354,False,False
NEIGHSAMEC_W32,baseline,5,2,C,0.2372,False,False
NEIGHSAMEC_W32,baseline,5,3,D,0.1921,False,False
NEIGHSAMEC_W32,baseline,5,4,E,0.0866,False,True
NEIGHSAMEC_W32,permutation_1,5,0,A,0.2393,True,False
NEIGHSAMEC_W32,permutation_1,5,1,B,0.232,False,False
NEIGHSAMEC_W32,permutation_1,5,2,C,0.2412,False,False
NEIGHSAMEC_W32,permutation_1,5,3,D,0.2015,False,False
NEIGHSAMEC_W32,permutation_1,5,4,E,0.086,False,True
NEIGHSAMEC_W32,permutation_2,5,0,A,0.2458,True,False
NEIGHSAMEC_W32,permutation_2,5,1,B,0.2102,False,False
NEIGHSAMEC_W32,permutation_2,5,2,C,0.2536,False,False
NEIGHSAMEC_W32,permutation_2,5,3,D,0.2022,False,False
NEIGHSAMEC_W32,permutation_2,5,4,E,0.0883,False,True
NEIGHSAMEC_W32,permutation_3,5,0,A,0.2534,True,False
NEIGHSAMEC_W32,permutation_3,5,1,B,0.2202,False,False
NEIGHSAMEC_W32,permutation_3,5,2,C,0.2495,False,False
NEIGHSAMEC_W32,permutation_3,5,3,D,0.1913,False,False
NEIGHSAMEC_W32,permutation_3,5,4,E,0.0856,False,True
IMMCOMM_W32,baseline,4,0,A,0.2471,True,False
IMMCOMM_W32,baseline,4,1,B,0.2285,False,False
IMMCOMM_W32,baseline,4,2,C,0.2735,False,False
IMMCOMM_W32,baseline,4,3,D,0.251,False,True
IMMCOMM_W32,permutation_1,4,0,A,0.3141,True,False
IMMCOMM_W32,permutation_1,4,1,B,0.2175,False,False
IMMCOMM_W32,permutation_1,4,2,C,0.2624,False,False
IMMCOMM_W32,permutation_1,4,3,D,0.206,False,True
IMMCOMM_W32,permutation_2,4,0,A,0.328,True,False
IMMCOMM_W32,permutation_2,4,1,B,0.2135,False,False
IMMCOMM_W32,permutation_2,4,2,C,0.2657,False,False
IMMCOMM_W32,permutation_2,4,3,D,0.1928,False,True
IMMCOMM_W32,permutation_3,4,0,A,0.2551,True,False
IMMCOMM_W32,permutation_3,4,1,B,0.2396,False,False
IMMCOMM_W32,permutation_3,4,2,C,0.2802,False,False
IMMCOMM_W32,permutation_3,4,3,D,0.2251,False,True
IMMIMPACT_W32,baseline,3,0,A,0.3697,True,False
IMMIMPACT_W32,baseline,3,1,B,0.3446,False,False
IMMIMPACT_W32,baseline,3,2,C,0.2857,False,True
IMMIMPACT_W32,permutation_1,3,0,A,0.3298,True,False
IMMIMPACT_W32,permutation_1,3,1,B,0.3651,False,False
IMMIMPACT_W32,permutation_1,3,2,C,0.3051,False,True
