id_question,trial_id,n_options,position,position_label,prob,is_first,is_last
GUNKILLF2_W26,baseline,2,0,A,0.6514,True,False
GUNKILLF2_W26,baseline,2,1,B,0.3486,False,True
GUNKILLF2_W26,permutation_1,2,0,A,0.6406,True,False
GUNKILLF2_W26,permutation_1,2,1,B,0.3594,False,True
GUNKILLF2_W26,permutation_2,2,0,A,0.6406,True,False
GUNKILLF2_W26,permutation_2,2,1,B,0.3594,False,True
GUNKILLF2_W26,permutation_3,2,0,A,0.6406,True,False
GUNKILLF2_W26,permutation_3,2,1,B,0.3594,False,True
DEFENDGUN_W26,baseline,2,0,A,0.5641,True,False
DEFENDGUN_W26,baseline,2,1,B,0.4359,False,True
DEFENDGUN_W26,permutation_1,2,0,A,0.5983,True,False
DEFENDGUN_W26,permutation_1,2,1,B,0.4017,False,True
DEFENDGUN_W26,permutation_2,2,0,A,0.5983,True,False
DEFENDGUN_W26,permutation_2,2,1,B,0.4017,False,True
DEFENDGUN_W26,permutation_3,2,0,A,0.5983,True,False
DEFENDGUN_W26,permutation_3,2,1,B,0.4017,False,True
GUNTHREAT_W26,baseline,2,0,A,0.6442,True,False
GUNTHREAT_W26,baseline,2,1,B,0.3558,False,True
GUNTHREAT_W26,permutation_1,2,0,A,0.6876,True,False
GUNTHREAT_W26,permutation_1,2,1,B,0.3124,False,True
GUNTHREAT_W26,permutation_2,2,0,A,0.6876,True,False
GUNTHREAT_W26,permutation_2,2,1,B,0.3124,False,True
GUNTHREAT_W26,permutation_3,2,0,A,0.6876,True,False
GUNTHREAT_W26,permutation_3,2,1,B,0.3124,False,True
CRIMEVICTIM_W26,baseline,2,0,A,0.5564,True,False
CRIMEVICTIM_W26,baseline,2,1,B,0.4436,False,True
CRIMEVICTIM_W26,permutation_1,2,0,A,0.5603,True,False
CRIMEVICTIM_W26,permutation_1,2,1,B,0.4397,False,True
CRIMEVICTIM_W26,permutation_2,2,0,A,0.5603,True,False
CRIMEVICTIM_W26,permutation_2,2,1,B,0.4397,False,True
CRIMEVICTIM_W26,permutation_3,2,0,A,0.5603,True,False
CRIMEVICTIM_W26,permutation_3,2,1,B,0.4397,False,True
MARGUN_W26,baseline,2,0,A,0.5078,True,False
MARGUN_W26,baseline,2,1,B,0.4922,False,True
MARGUN_W26,permutation_1,2,0,A,0.5332,True,False
MARGUN_W26,permutation_1,2,1,B,0.4668,False,True
MARGUN_W26,permutation_2,2,0,A,0.5332,True,False
MARGUN_W26,permutation_2,2,1,B,0.4668,False,True
MARGUN_W26,permutation_3,2,0,A,0.5332,True,False
MARGUN_W26,permutation_3,2,1,B,0.4668,False,True
GUNASSOCIATIONA_W26,baseline,2,0,A,0.6188,True,False
GUNASSOCIATIONA_W26,baseline,2,1,B,0.3812,False,True
GUNASSOCIATIONA_W26,permutation_1,2,0,A,0.696,True,False
GUNASSOCIATIONA_W26,permutation_1,2,1,B,0.304,False,True
GUNASSOCIATIONA_W26,permutation_2,2,0,A,0.696,True,False
GUNASSOCIATIONA_W26,permutation_2,2,1,B,0.304,False,True
GUNASSOCIATIONA_W26,permutation_3,2,0,A,0.696,True,False
GUNASSOCIATIONA_W26,permutation_3,2,1,B,0.304,False,True
GUNACTIVITYA_W26,baseline,4,0,A,0.3482,True,False
GUNACTIVITYA_W26,baseline,4,1,B,0.1353,False,False
GUNACTIVITYA_W26,baseline,4,2,C,0.2412,False,False
GUNACTIVITYA_W26,baseline,4,3,D,0.2754,False,True
GUNACTIVITYA_W26,permutation_1,4,0,A,0.3345,True,False
GUNACTIVITYA_W26,permutation_1,4,1,B,0.1543,False,False
GUNACTIVITYA_W26,permutation_1,4,2,C,0.2317,False,False
GUNACTIVITYA_W26,permutation_1,4,3,D,0.2795,False,True
GUNACTIVITYA_W26,permutation_2,4,0,A,0.2867,True,False
GUNACTIVITYA_W26,permutation_2,4,1,B,0.1272,False,False
GUNACTIVITYA_W26,permutation_2,4,2,C,0.251,False,False
GUNACTIVITYA_W26,permutation_2,4,3,D,0.3351,False,True
GUNACTIVITYA_W26,permutation_3,4,0,A,0.3291,True,False
GUNACTIVITYA_W26,permutation_3,4,1,B,0.1279,False,False
GUNACTIVITYA_W26,permutation_3,4,2,C,0.2504,False,False
GUNACTIVITYA_W26,permutation_3,4,3,D,0.2927,False,True
GUNACTIVITYB_W26,baseline,4,0,A,0.399,True,False
GUNACTIVITYB_W26,baseline,4,1,B,0.1256,False,False
GUNACTIVITYB_W26,baseline,4,2,C,0.1991,False,False
GUNACTIVITYB_W26,baseline,4,3,D,0.2764,False,True
GUNACTIVITYB_W26,permutation_1,4,0,A,0.3725,True,False
GUNACTIVITYB_W26,permutation_1,4,1,B,0.1425,False,False
GUNACTIVITYB_W26,permutation_1,4,2,C,0.1903,False,False
GUNACTIVITYB_W26,permutation_1,4,3,D,0.2947,False,True
GUNACTIVITYB_W26,permutation_2,4,0,A,0.3589,True,False
GUNACTIVITYB_W26,permutation_2,4,1,B,0.13,False,False
GUNACTIVITYB_W26,permutation_2,4,2,C,0.216,False,False
GUNACTIVITYB_W26,permutation_2,4,3,D,0.2952,False,True
GUNACTIVITYB_W26,permutation_3,4,0,A,0.3689,True,False
GUNACTIVITYB_W26,permutation_3,4,1,B,0.1125,False,False
GUNACTIVITYB_W26,permutation_3,4,2,C,0.2006,False,False
GUNACTIVITYB_W26,permutation_3,4,3,D,0.318,False,True
GUNACTIVITYC_W26,baseline,4,0,A,0.4315,True,False
GUNACTIVITYC_W26,baseline,4,1,B,0.1326,False,False
GUNACTIVITYC_W26,baseline,4,2,C,0.1841,False,False
GUNACTIVITYC_W26,baseline,4,3,D,0.2517,False,True
GUNACTIVITYC_W26,permutation_1,4,0,A,0.3943,True,False
GUNACTIVITYC_W26,permutation_1,4,1,B,0.1544,False,False
GUNACTIVITYC_W26,permutation_1,4,2,C,0.1907,False,False
GUNACTIVITYC_W26,permutation_1,4,3,D,0.2606,False,True
GUNACTIVITYC_W26,permutation_2,4,0,A,0.3785,True,False
GUNACTIVITYC_W26,permutation_2,4,1,B,0.1339,False,False
GUNACTIVITYC_W26,permutation_2,4,2,C,0.2042,False,False
GUNACTIVITYC_W26,permutation_2,4,3,D,0.2835,False,True
GUNACTIVITYC_W26,permutation_3,4,0,A,0.3932,True,False
GUNACTIVITYC_W26,permutation_3,4,1,B,0.1552,False,False
GUNACTIVITYC_W26,permutation_3,4,2,C,0.2056,False,False
GUNACTIVITYC_W26,permutation_3,4,3,D,0.246,False,True
GUNACTIVITYD_W26,baseline,4,0,A,0.4407,True,False
GUNACTIVITYD_W26,baseline,4,1,B,0.1214,False,False
GUNACTIVITYD_W26,baseline,4,2,C,0.2002,False,False
GUNACTIVITYD_W26,baseline,4,3,D,0.2377,False,True
GUNACTIVITYD_W26,permutation_1,4,0,A,0.426,True,False
GUNACTIVITYD_W26,permutation_1,4,1,B,0.1405,False,False
GUNACTIVITYD_W26,permutation_1,4,2,C,0.2142,False,False
GUNACTIVITYD_W26,permutation_1,4,3,D,0.2193,False,True
GUNACTIVITYD_W26,permutation_2,4,0,A,0.3973,True,False
GUNACTIVITYD_W26,permutation_2,4,1,B,0.1461,False,False
GUNACTIVITYD_W26,permutation_2,4,2,C,0.2194,False,False
GUNACTIVITYD_W26,permutation_2,4,3,D,0.2372,False,True
GUNACTIVITYD_W26,permutation_3,4,0,A,0.4067,True,False
GUNACTIVITYD_W26,permutation_3,4,1,B,0.1395,False,False
GUNACTIVITYD_W26,permutation_3,4,2,C,0.211,False,False
GUNACTIVITYD_W26,permutation_3,4,3,D,0.2429,False,True
GUNACTIVITYE_W26,baseline,4,0,A,0.3995,True,False
GUNACTIVITYE_W26,baseline,4,1,B,0.1267,False,False
GUNACTIVITYE_W26,baseline,4,2,C,0.2138,False,False
GUNACTIVITYE_W26,baseline,4,3,D,0.26,False,True
GUNACTIVITYE_W26,permutation_1,4,0,A,0.3574,True,False
GUNACTIVITYE_W26,permutation_1,4,1,B,0.1197,False,False
GUNACTIVITYE_W26,permutation_1,4,2,C,0.238,False,False
GUNACTIVITYE_W26,permutation_1,4,3,D,0.2849,False,True
GUNACTIVITYE_W26,permutation_2,4,0,A,0.3766,True,False
GUNACTIVITYE_W26,permutation_2,4,1,B,0.1407,False,False
GUNACTIVITYE_W26,permutation_2,4,2,C,0.2197,False,False
GUNACTIVITYE_W26,permutation_2,4,3,D,0.2629,False,True
GUNACTIVITYE_W26,permutation_3,4,0,A,0.3574,True,False
GUNACTIVITYE_W26,permutation_3,4,1,B,0.1197,False,False
GUNACTIVITYE_W26,permutation_3,4,2,C,0.238,False,False
GUNACTIVITYE_W26,permutation_3,4,3,D,0.2849,False,True
CAREREL_W27,baseline,5,0,A,0.3503,True,False
CAREREL_W27,baseline,5,1,B,0.1604,False,False
CAREREL_W27,baseline,5,2,C,0.1629,False,False
CAREREL_W27,baseline,5,3,D,0.2315,False,False
CAREREL_W27,baseline,5,4,E,0.095,False,True
CAREREL_W27,permutation_1,5,0,A,0.3486,True,False
CAREREL_W27,permutation_1,5,1,B,0.1547,False,False
CAREREL_W27,permutation_1,5,2,C,0.1866,False,False
CAREREL_W27,permutation_1,5,3,D,0.2304,False,False
CAREREL_W27,permutation_1,5,4,E,0.0796,False,True
CAREREL_W27,permutation_2,5,0,A,0.3209,True,False
CAREREL_W27,permutation_2,5,1,B,0.1678,False,False
CAREREL_W27,permutation_2,5,2,C,0.1814,False,False
CAREREL_W27,permutation_2,5,3,D,0.2441,False,False
CAREREL_W27,permutation_2,5,4,E,0.0857,False,True
CAREREL_W27,permutation_3,5,0,A,0.3134,True,False
CAREREL_W27,permutation_3,5,1,B,0.1772,False,False
CAREREL_W27,permutation_3,5,2,C,0.1828,False,False
CAREREL_W27,permutation_3,5,3,D,0.2403,False,False
CAREREL_W27,permutation_3,5,4,E,0.0863,False,True
INDUSTRY_W27,baseline,11,0,A,0.3671,True,False
INDUSTRY_W27,baseline,11,1,B,0.1309,False,False
INDUSTRY_W27,baseline,11,2,C,0.1382,False,False
INDUSTRY_W27,baseline,11,3,D,0.1182,False,False
INDUSTRY_W27,baseline,11,4,E,0.0501,False,False
INDUSTRY_W27,baseline,11,5,F,0.0316,False,False
INDUSTRY_W27,baseline,11,6,G,0.019,False,False
INDUSTRY_W27,baseline,11,7,H,0.0184,False,False
INDUSTRY_W27,baseline,11,8,I,0.0852,False,False
INDUSTRY_W27,baseline,11,9,J,0.0149,False,False
INDUSTRY_W27,baseline,11,10,K,0.0264,False,True
INDUSTRY_W27,permutation_1,11,0,A,0.4386,True,False
INDUSTRY_W27,permutation_1,11,1,B,0.1199,False,False
INDUSTRY_W27,permutation_1,11,2,C,0.1118,False,False
INDUSTRY_W27,permutation_1,11,3,D,0.0603,False,False
INDUSTRY_W27,permutation_1,11,4,E,0.0438,False,False
INDUSTRY_W27,permutation_1,11,5,F,0.0383,False,False
INDUSTRY_W27,permutation_1,11,6,G,0.0194,False,False
INDUSTRY_W27,permutation_1,11,7,H,0.0178,False,False
INDUSTRY_W27,permutation_1,11,8,I,0.1237,False,False
INDUSTRY_W27,permutation_1,11,9,J,0.0135,False,False
INDUSTRY_W27,permutation_1,11,10,K,0.0129,False,True
INDUSTRY_W27,permutation_2,11,0,A,0.3706,True,False
INDUSTRY_W27,permutation_2,11,1,B,0.1321,False,False
INDUSTRY_W27,permutation_2,11,2,C,0.1474,False,False
INDUSTRY_W27,permutation_2,11,3,D,0.1139,False,False
INDUSTRY_W27,permutation_2,11,4,E,0.0522,False,False
INDUSTRY_W27,permutation_2,11,5,F,0.0279,False,False
INDUSTRY_W27,permutation_2,11,6,G,0.0198,False,False
INDUSTRY_W27,permutation_2,11,7,H,0.0214,False,False
INDUSTRY_W27,permutation_2,11,8,I,0.0801,False,False
INDUSTRY_W27,permutation_2,11,9,J,0.0211,False,False
INDUSTRY_W27,permutation_2,11,10,K,0.0135,False,True
INDUSTRY_W27,permutation_3,11,0,A,0.4143,True,False
INDUSTRY_W27,permutation_3,11,1,B,0.1293,False,False
INDUSTRY_W27,permutation_3,11,2,C,0.1215,False,False
INDUSTRY_W27,permutation_3,11,3,D,0.0687,False,False
INDUSTRY_W27,permutation_3,11,4,E,0.0556,False,False
INDUSTRY_W27,permutation_3,11,5,F,0.0253,False,False
INDUSTRY_W27,permutation_3,11,6,G,0.021,False,False
INDUSTRY_W27,permutation_3,11,7,H,0.0167,False,False
INDUSTRY_W27,permutation_3,11,8,I,0.1196,False,False
INDUSTRY_W27,permutation_3,11,9,J,0.013,False,False
INDUSTRY_W27,permutation_3,11,10,K,0.015,False,True
PREDICTA_W27,baseline,4,0,A,0.4444,True,False
PREDICTA_W27,baseline,4,1,B,0.1224,False,False
PREDICTA_W27,baseline,4,2,C,0.2166,False,False
PREDICTA_W27,baseline,4,3,D,0.2166,False,True
PREDICTA_W27,permutation_1,4,0,A,0.4434,True,False
PREDICTA_W27,permutation_1,4,1,B,0.1193,False,False
PREDICTA_W27,permutation_1,4,2,C,0.2212,False,False
PREDICTA_W27,permutation_1,4,3,D,0.2161,False,True
PREDICTA_W27,permutation_2,4,0,A,0.4485,True,False
PREDICTA_W27,permutation_2,4,1,B,0.1143,False,False
PREDICTA_W27,permutation_2,4,2,C,0.2237,False,False
PREDICTA_W27,permutation_2,4,3,D,0.2135,False,True
PREDICTA_W27,permutation_3,4,0,A,0.4213,True,False
PREDICTA_W27,permutation_3,4,1,B,0.1152,False,False
PREDICTA_W27,permutation_3,4,2,C,0.2345,False,False
PREDICTA_W27,permutation_3,4,3,D,0.2291,False,True
PREDICTB_W27,baseline,4,0,A,0.437,True,False
PREDICTB_W27,baseline,4,1,B,0.1302,False,False
PREDICTB_W27,baseline,4,2,C,0.197,False,False
PREDICTB_W27,baseline,4,3,D,0.2358,False,True
PREDICTB_W27,permutation_1,4,0,A,0.4424,True,False
PREDICTB_W27,permutation_1,4,1,B,0.1287,False,False
PREDICTB_W27,permutation_1,4,2,C,0.1994,False,False
PREDICTB_W27,permutation_1,4,3,D,0.2295,False,True
PREDICTB_W27,permutation_2,4,0,A,0.4292,True,False
PREDICTB_W27,permutation_2,4,1,B,0.1279,False,False
PREDICTB_W27,permutation_2,4,2,C,0.2059,False,False
PREDICTB_W27,permutation_2,4,3,D,0.237,False,True
PREDICTB_W27,permutation_3,4,0,A,0.4422,True,False
PREDICTB_W27,permutation_3,4,1,B,0.1209,False,False
PREDICTB_W27,permutation_3,4,2,C,0.1947,False,False
PREDICTB_W27,permutation_3,4,3,D,0.2423,False,True
PREDICTC_W27,baseline,4,0,A,0.4101,True,False
PREDICTC_W27,baseline,4,1,B,0.1509,False,False
PREDICTC_W27,baseline,4,2,C,0.2247,False,False
PREDICTC_W27,baseline,4,3,D,0.2144,False,True
PREDICTC_W27,permutation_1,4,0,A,0.4133,True,False
PREDICTC_W27,permutation_1,4,1,B,0.1406,False,False
PREDICTC_W27,permutation_1,4,2,C,0.23,False,False
PREDICTC_W27,permutation_1,4,3,D,0.2161,False,True
PREDICTC_W27,permutation_2,4,0,A,0.406,True,False
PREDICTC_W27,permutation_2,4,1,B,0.1448,False,False
PREDICTC_W27,permutation_2,4,2,C,0.2387,False,False
PREDICTC_W27,permutation_2,4,3,D,0.2106,False,True
PREDICTC_W27,permutation_3,4,0,A,0.406,True,False
PREDICTC_W27,permutation_3,4,1,B,0.1448,False,False
PREDICTC_W27,permutation_3,4,2,C,0.2387,False,False
PREDICTC_W27,permutation_3,4,3,D,0.2106,False,True
PREDICTD_W27,baseline,4,0,A,0.4178,True,False
PREDICTD_W27,baseline,4,1,B,0.1325,False,False
PREDICTD_W27,baseline,4,2,C,0.2117,False,False
PREDICTD_W27,baseline,4,3,D,0.238,False,True
PREDICTD_W27,permutation_1,4,0,A,0.4114,True,False
PREDICTD_W27,permutation_1,4,1,B,0.1305,False,False
PREDICTD_W27,permutation_1,4,2,C,0.2237,False,False
PREDICTD_W27,permutation_1,4,3,D,0.2344,False,True
PREDICTD_W27,permutation_2,4,0,A,0.4088,True,False
PREDICTD_W27,permutation_2,4,1,B,0.1286,False,False
PREDICTD_W27,permutation_2,4,2,C,0.2223,False,False
PREDICTD_W27,permutation_2,4,3,D,0.2403,False,True
PREDICTD_W27,permutation_3,4,0,A,0.4116,True,False
PREDICTD_W27,permutation_3,4,1,B,0.1246,False,False
PREDICTD_W27,permutation_3,4,2,C,0.2256,False,False
PREDICTD_W27,permutation_3,4,3,D,0.2382,False,True
CARS1_W27,baseline,3,0,A,0.7403,True,False
CARS1_W27,baseline,3,1,B,0.1228,False,False
CARS1_W27,baseline,3,2,C,0.1369,False,True
CARS1_W27,permutation_1,3,0,A,0.7248,True,False
CARS1_W27,permutation_1,3,1,B,0.1279,False,False
CARS1_W27,permutation_1,3,2,C,0.1473,False,True
CARS1_W27,permutation_2,3,0,A,0.7123,True,False
CARS1_W27,permutation_2,3,1,B,0.1287,False,False
CARS1_W27,permutation_2,3,2,C,0.1589,False,True
CARS1_W27,permutation_3,3,0,A,0.7123,True,False
CARS1_W27,permutation_3,3,1,B,0.1287,False,False
CARS1_W27,permutation_3,3,2,C,0.1589,False,True
CARS2_W27,baseline,3,0,A,0.6646,True,False
CARS2_W27,baseline,3,1,B,0.1278,False,False
CARS2_W27,baseline,3,2,C,0.2075,False,True
CARS2_W27,permutation_1,3,0,A,0.6917,True,False
CARS2_W27,permutation_1,3,1,B,0.125,False,False
CARS2_W27,permutation_1,3,2,C,0.1833,False,True
CARS2_W27,permutation_2,3,0,A,0.6917,True,False
CARS2_W27,permutation_2,3,1,B,0.125,False,False
CARS2_W27,permutation_2,3,2,C,0.1833,False,True
CARS2_W27,permutation_3,3,0,A,0.7715,True,False
CARS2_W27,permutation_3,3,1,B,0.125,False,False
CARS2_W27,permutation_3,3,2,C,0.1036,False,True
CARS3A_W27,baseline,4,0,A,0.3676,True,False
CARS3A_W27,baseline,4,1,B,0.1251,False,False
CARS3A_W27,baseline,4,2,C,0.2507,False,False
CARS3A_W27,baseline,4,3,D,0.2566,False,True
CARS3A_W27,permutation_1,4,0,A,0.3462,True,False
CARS3A_W27,permutation_1,4,1,B,0.141,False,False
CARS3A_W27,permutation_1,4,2,C,0.2893,False,False
CARS3A_W27,permutation_1,4,3,D,0.2235,False,True
CARS3A_W27,permutation_2,4,0,A,0.338,True,False
CARS3A_W27,permutation_2,4,1,B,0.0961,False,False
CARS3A_W27,permutation_2,4,2,C,0.3225,False,False
CARS3A_W27,permutation_2,4,3,D,0.2434,False,True
CARS3A_W27,permutation_3,4,0,A,0.3939,True,False
CARS3A_W27,permutation_3,4,1,B,0.1279,False,False
CARS3A_W27,permutation_3,4,2,C,0.2624,False,False
CARS3A_W27,permutation_3,4,3,D,0.2158,False,True
CARS3B_W27,baseline,4,0,A,0.4321,True,False
CARS3B_W27,baseline,4,1,B,0.1051,False,False
CARS3B_W27,baseline,4,2,C,0.2405,False,False
CARS3B_W27,baseline,4,3,D,0.2224,False,True
CARS3B_W27,permutation_1,4,0,A,0.4077,True,False
CARS3B_W27,permutation_1,4,1,B,0.0984,False,False
CARS3B_W27,permutation_1,4,2,C,0.2824,False,False
CARS3B_W27,permutation_1,4,3,D,0.2115,False,True
CARS3B_W27,permutation_2,4,0,A,0.3968,True,False
CARS3B_W27,permutation_2,4,1,B,0.0879,False,False
CARS3B_W27,permutation_2,4,2,C,0.2995,False,False
CARS3B_W27,permutation_2,4,3,D,0.2158,False,True
CARS3B_W27,permutation_3,4,0,A,0.415,True,False
CARS3B_W27,permutation_3,4,1,B,0.1117,False,False
CARS3B_W27,permutation_3,4,2,C,0.2743,False,False
CARS3B_W27,permutation_3,4,3,D,0.1991,False,True
CARS4_W27,baseline,5,0,A,0.3908,True,False
CARS4_W27,baseline,5,1,B,0.122,False,False
CARS4_W27,baseline,5,2,C,0.146,False,False
CARS4_W27,baseline,5,3,D,0.2192,False,False
CARS4_W27,baseline,5,4,E,0.122,False,True
CARS4_W27,permutation_1,5,0,A,0.4091,True,False
CARS4_W27,permutation_1,5,1,B,0.12,False,False
CARS4_W27,permutation_1,5,2,C,0.1436,False,False
CARS4_W27,permutation_1,5,3,D,0.2025,False,False
CARS4_W27,permutation_1,5,4,E,0.1248,False,True
CARS4_W27,permutation_2,5,0,A,0.3856,True,False
CARS4_W27,permutation_2,5,1,B,0.1291,False,False
CARS4_W27,permutation_2,5,2,C,0.1396,False,False
CARS4_W27,permutation_2,5,3,D,0.2016,False,False
CARS4_W27,permutation_2,5,4,E,0.1441,False,True
CARS4_W27,permutation_3,5,0,A,0.4378,True,False
CARS4_W27,permutation_3,5,1,B,0.1235,False,False
CARS4_W27,permutation_3,5,2,C,0.1388,False,False
CARS4_W27,permutation_3,5,3,D,0.1943,False,False
CARS4_W27,permutation_3,5,4,E,0.1056,False,True
CARS5_W27,baseline,2,0,A,0.6993,True,False
CARS5_W27,baseline,2,1,B,0.3007,False,True
CARS5_W27,permutation_1,2,0,A,0.7295,True,False
CARS5_W27,permutation_1,2,1,B,0.2705,False,True
CARS5_W27,permutation_2,2,0,A,0.7295,True,False
CARS5_W27,permutation_2,2,1,B,0.2705,False,True
CARS5_W27,permutation_3,2,0,A,0.7295,True,False
CARS5_W27,permutation_3,2,1,B,0.2705,False,True
CARS7A_W27,baseline,4,0,A,0.3422,True,False
CARS7A_W27,baseline,4,1,B,0.1155,False,False
CARS7A_W27,baseline,4,2,C,0.1483,False,False
CARS7A_W27,baseline,4,3,D,0.3939,False,True
CARS7A_W27,permutation_1,4,0,A,0.3171,True,False
CARS7A_W27,permutation_1,4,1,B,0.1452,False,False
CARS7A_W27,permutation_1,4,2,C,0.1671,False,False
CARS7A_W27,permutation_1,4,3,D,0.3707,False,True
CARS7A_W27,permutation_2,4,0,A,0.3194,True,False
CARS7A_W27,permutation_2,4,1,B,0.1104,False,False
CARS7A_W27,permutation_2,4,2,C,0.1968,False,False
CARS7A_W27,permutation_2,4,3,D,0.3734,False,True
CARS7A_W27,permutation_3,4,0,A,0.3133,True,False
CARS7A_W27,permutation_3,4,1,B,0.1189,False,False
CARS7A_W27,permutation_3,4,2,C,0.1717,False,False
CARS7A_W27,permutation_3,4,3,D,0.3961,False,True
CARS7B_W27,baseline,4,0,A,0.3361,True,False
CARS7B_W27,baseline,4,1,B,0.1237,False,False
CARS7B_W27,baseline,4,2,C,0.1503,False,False
CARS7B_W27,baseline,4,3,D,0.3899,False,True
CARS7B_W27,permutation_1,4,0,A,0.3046,True,False
CARS7B_W27,permutation_1,4,1,B,0.152,False,False
CARS7B_W27,permutation_1,4,2,C,0.1643,False,False
CARS7B_W27,permutation_1,4,3,D,0.3791,False,True
CARS7B_W27,permutation_2,4,0,A,0.3195,True,False
CARS7B_W27,permutation_2,4,1,B,0.1291,False,False
CARS7B_W27,permutation_2,4,2,C,0.1569,False,False
CARS7B_W27,permutation_2,4,3,D,0.3945,False,True
CARS7B_W27,permutation_3,4,0,A,0.3336,True,False
CARS7B_W27,permutation_3,4,1,B,0.1144,False,False
CARS7B_W27,permutation_3,4,2,C,0.1588,False,False
CARS7B_W27,permutation_3,4,3,D,0.3931,False,True
CARS8_W27,baseline,3,0,A,0.7461,True,False
CARS8_W27,baseline,3,1,B,0.1359,False,False
CARS8_W27,baseline,3,2,C,0.118,False,True
CARS8_W27,permutation_1,3,0,A,0.7289,True,False
CARS8_W27,permutation_1,3,1,B,0.1652,False,False
CARS8_W27,permutation_1,3,2,C,0.1058,False,True
CARS8_W27,permutation_2,3,0,A,0.7275,True,False
CARS8_W27,permutation_2,3,1,B,0.1537,False,False
CARS8_W27,permutation_2,3,2,C,0.1188,False,True
CARS8_W27,permutation_3,3,0,A,0.7777,True,False
CARS8_W27,permutation_3,3,1,B,0.1416,False,False
CARS8_W27,permutation_3,3,2,C,0.0807,False,True
CARS9A_W27,baseline,4,0,A,0.2992,True,False
CARS9A_W27,baseline,4,1,B,0.1435,False,False
CARS9A_W27,baseline,4,2,C,0.1731,False,False
CARS9A_W27,baseline,4,3,D,0.3841,False,True
CARS9A_W27,permutation_1,4,0,A,0.2149,True,False
CARS9A_W27,permutation_1,4,1,B,0.1376,False,False
CARS9A_W27,permutation_1,4,2,C,0.2066,False,False
CARS9A_W27,permutation_1,4,3,D,0.4409,False,True
CARS9A_W27,permutation_2,4,0,A,0.2404,True,False
CARS9A_W27,permutation_2,4,1,B,0.1481,False,False
CARS9A_W27,permutation_2,4,2,C,0.2056,False,False
CARS9A_W27,permutation_2,4,3,D,0.4058,False,True
CARS9A_W27,permutation_3,4,0,A,0.2749,True,False
CARS9A_W27,permutation_3,4,1,B,0.1393,False,False
CARS9A_W27,permutation_3,4,2,C,0.198,False,False
CARS9A_W27,permutation_3,4,3,D,0.3877,False,True
CARS9B_W27,baseline,4,0,A,0.2835,True,False
CARS9B_W27,baseline,4,1,B,0.1425,False,False
CARS9B_W27,baseline,4,2,C,0.1615,False,False
CARS9B_W27,baseline,4,3,D,0.4125,False,True
CARS9B_W27,permutation_1,4,0,A,0.2555,True,False
CARS9B_W27,permutation_1,4,1,B,0.1367,False,False
CARS9B_W27,permutation_1,4,2,C,0.1899,False,False
CARS9B_W27,permutation_1,4,3,D,0.4179,False,True
CARS9B_W27,permutation_2,4,0,A,0.2102,True,False
CARS9B_W27,permutation_2,4,1,B,0.117,False,False
CARS9B_W27,permutation_2,4,2,C,0.199,False,False
CARS9B_W27,permutation_2,4,3,D,0.4737,False,True
CARS9B_W27,permutation_3,4,0,A,0.2509,True,False
CARS9B_W27,permutation_3,4,1,B,0.1441,False,False
CARS9B_W27,permutation_3,4,2,C,0.188,False,False
CARS9B_W27,permutation_3,4,3,D,0.417,False,True
CARS9C_W27,baseline,4,0,A,0.3137,True,False
CARS9C_W27,baseline,4,1,B,0.1459,False,False
CARS9C_W27,baseline,4,2,C,0.1679,False,False
CARS9C_W27,baseline,4,3,D,0.3725,False,True
CARS9C_W27,permutation_1,4,0,A,0.3887,True,False
CARS9C_W27,permutation_1,4,1,B,0.1808,False,False
CARS9C_W27,permutation_1,4,2,C,0.157,False,False
CARS9C_W27,permutation_1,4,3,D,0.2735,False,True
CARS9C_W27,permutation_2,4,0,A,0.2202,True,False
CARS9C_W27,permutation_2,4,1,B,0.1444,False,False
CARS9C_W27,permutation_2,4,2,C,0.2272,False,False
CARS9C_W27,permutation_2,4,3,D,0.4082,False,True
CARS9C_W27,permutation_3,4,0,A,0.3239,True,False
CARS9C_W27,permutation_3,4,1,B,0.1591,False,False
CARS9C_W27,permutation_3,4,2,C,0.1471,False,False
CARS9C_W27,permutation_3,4,3,D,0.3699,False,True
CARS10A_W27,baseline,2,0,A,0.7649,True,False
CARS10A_W27,baseline,2,1,B,0.2351,False,True
CARS10A_W27,permutation_1,2,0,A,0.7718,True,False
CARS10A_W27,permutation_1,2,1,B,0.2282,False,True
CARS10A_W27,permutation_2,2,0,A,0.7718,True,False
CARS10A_W27,permutation_2,2,1,B,0.2282,False,True
CARS10A_W27,permutation_3,2,0,A,0.7718,True,False
CARS10A_W27,permutation_3,2,1,B,0.2282,False,True
CARS10B_W27,baseline,2,0,A,0.7326,True,False
CARS10B_W27,baseline,2,1,B,0.2674,False,True
CARS10B_W27,permutation_1,2,0,A,0.7233,True,False
CARS10B_W27,permutation_1,2,1,B,0.2767,False,True
CARS10B_W27,permutation_2,2,0,A,0.7233,True,False
CARS10B_W27,permutation_2,2,1,B,0.2767,False,True
CARS10B_W27,permutation_3,2,0,A,0.7233,True,False
CARS10B_W27,permutation_3,2,1,B,0.2767,False,True
CARS10C_W27,baseline,2,0,A,0.7417,True,False
CARS10C_W27,baseline,2,1,B,0.2583,False,True
CARS10C_W27,permutation_1,2,0,A,0.7372,True,False
CARS10C_W27,permutation_1,2,1,B,0.2628,False,True
