id_question,trial_id,n_options,position,position_label,prob,is_first,is_last
HELPHURTD_W29,permutation_2,3,0,A,0.3674,True,False
HELPHURTD_W29,permutation_2,3,1,B,0.3398,False,False
HELPHURTD_W29,permutation_2,3,2,C,0.2929,False,True
HELPHURTD_W29,permutation_3,3,0,A,0.4153,True,False
HELPHURTD_W29,permutation_3,3,1,B,0.3015,False,False
HELPHURTD_W29,permutation_3,3,2,C,0.2832,False,True
HELPHURTE_W29,baseline,3,0,A,0.3826,True,False
HELPHURTE_W29,baseline,3,1,B,0.3147,False,False
HELPHURTE_W29,baseline,3,2,C,0.3027,False,True
HELPHURTE_W29,permutation_1,3,0,A,0.3589,True,False
HELPHURTE_W29,permutation_1,3,1,B,0.3168,False,False
HELPHURTE_W29,permutation_1,3,2,C,0.3243,False,True
HELPHURTE_W29,permutation_2,3,0,A,0.39,True,False
HELPHURTE_W29,permutation_2,3,1,B,0.3109,False,False
HELPHURTE_W29,permutation_2,3,2,C,0.299,False,True
HELPHURTE_W29,permutation_3,3,0,A,0.3589,True,False
HELPHURTE_W29,permutation_3,3,1,B,0.3168,False,False
HELPHURTE_W29,permutation_3,3,2,C,0.3243,False,True
HELPHURTF_W29,baseline,3,0,A,0.3815,True,False
HELPHURTF_W29,baseline,3,1,B,0.3238,False,False
HELPHURTF_W29,baseline,3,2,C,0.2948,False,True
HELPHURTF_W29,permutation_1,3,0,A,0.3581,True,False
HELPHURTF_W29,permutation_1,3,1,B,0.3235,False,False
HELPHURTF_W29,permutation_1,3,2,C,0.3185,False,True
HELPHURTF_W29,permutation_2,3,0,A,0.3669,True,False
HELPHURTF_W29,permutation_2,3,1,B,0.3289,False,False
HELPHURTF_W29,permutation_2,3,2,C,0.3042,False,True
HELPHURTF_W29,permutation_3,3,0,A,0.3581,True,False
HELPHURTF_W29,permutation_3,3,1,B,0.3235,False,False
HELPHURTF_W29,permutation_3,3,2,C,0.3185,False,True
HELPHURTG_W29,baseline,3,0,A,0.3831,True,False
HELPHURTG_W29,baseline,3,1,B,0.3277,False,False
HELPHURTG_W29,baseline,3,2,C,0.2892,False,True
HELPHURTG_W29,permutation_1,3,0,A,0.3493,True,False
HELPHURTG_W29,permutation_1,3,1,B,0.352,False,False
HELPHURTG_W29,permutation_1,3,2,C,0.2987,False,True
HELPHURTG_W29,permutation_2,3,0,A,0.3493,True,False
HELPHURTG_W29,permutation_2,3,1,B,0.352,False,False
HELPHURTG_W29,permutation_2,3,2,C,0.2987,False,True
HELPHURTG_W29,permutation_3,3,0,A,0.3607,True,False
HELPHURTG_W29,permutation_3,3,1,B,0.3259,False,False
HELPHURTG_W29,permutation_3,3,2,C,0.3134,False,True
TRANSGEND1_W29,baseline,2,0,A,0.5622,True,False
TRANSGEND1_W29,baseline,2,1,B,0.4378,False,True
TRANSGEND1_W29,permutation_1,2,0,A,0.5137,True,False
TRANSGEND1_W29,permutation_1,2,1,B,0.4863,False,True
TRANSGEND1_W29,permutation_2,2,0,A,0.5137,True,False
TRANSGEND1_W29,permutation_2,2,1,B,0.4863,False,True
TRANSGEND1_W29,permutation_3,2,0,A,0.5137,True,False
TRANSGEND1_W29,permutation_3,2,1,B,0.4863,False,True
SEENMASC_W29,baseline,4,0,A,0.2998,True,False
SEENMASC_W29,baseline,4,1,B,0.2061,False,False
SEENMASC_W29,baseline,4,2,C,0.3192,False,False
SEENMASC_W29,baseline,4,3,D,0.1749,False,True
SEENMASC_W29,permutation_1,4,0,A,0.2804,True,False
SEENMASC_W29,permutation_1,4,1,B,0.2166,False,False
SEENMASC_W29,permutation_1,4,2,C,0.3177,False,False
SEENMASC_W29,permutation_1,4,3,D,0.1853,False,True
SEENMASC_W29,permutation_2,4,0,A,0.2995,True,False
SEENMASC_W29,permutation_2,4,1,B,0.198,False,False
SEENMASC_W29,permutation_2,4,2,C,0.3091,False,False
SEENMASC_W29,permutation_2,4,3,D,0.1934,False,True
SEENMASC_W29,permutation_3,4,0,A,0.2466,True,False
SEENMASC_W29,permutation_3,4,1,B,0.2044,False,False
SEENMASC_W29,permutation_3,4,2,C,0.3477,False,False
SEENMASC_W29,permutation_3,4,3,D,0.2013,False,True
SEENFEM_W29,baseline,4,0,A,0.3042,True,False
SEENFEM_W29,baseline,4,1,B,0.2075,False,False
SEENFEM_W29,baseline,4,2,C,0.3163,False,False
SEENFEM_W29,baseline,4,3,D,0.172,False,True
SEENFEM_W29,permutation_1,4,0,A,0.3026,True,False
SEENFEM_W29,permutation_1,4,1,B,0.2231,False,False
SEENFEM_W29,permutation_1,4,2,C,0.2979,False,False
SEENFEM_W29,permutation_1,4,3,D,0.1765,False,True
SEENFEM_W29,permutation_2,4,0,A,0.2168,True,False
SEENFEM_W29,permutation_2,4,1,B,0.2381,False,False
SEENFEM_W29,permutation_2,4,2,C,0.3384,False,False
SEENFEM_W29,permutation_2,4,3,D,0.2068,False,True
SEENFEM_W29,permutation_3,4,0,A,0.2074,True,False
SEENFEM_W29,permutation_3,4,1,B,0.2157,False,False
SEENFEM_W29,permutation_3,4,2,C,0.3473,False,False
SEENFEM_W29,permutation_3,4,3,D,0.2296,False,True
MAN1A_W29,baseline,4,0,A,0.3468,True,False
MAN1A_W29,baseline,4,1,B,0.217,False,False
MAN1A_W29,baseline,4,2,C,0.2618,False,False
MAN1A_W29,baseline,4,3,D,0.1744,False,True
MAN1A_W29,permutation_1,4,0,A,0.3034,True,False
MAN1A_W29,permutation_1,4,1,B,0.222,False,False
MAN1A_W29,permutation_1,4,2,C,0.2741,False,False
MAN1A_W29,permutation_1,4,3,D,0.2005,False,True
MAN1A_W29,permutation_2,4,0,A,0.2416,True,False
MAN1A_W29,permutation_2,4,1,B,0.2738,False,False
MAN1A_W29,permutation_2,4,2,C,0.3007,False,False
MAN1A_W29,permutation_2,4,3,D,0.1838,False,True
MAN1A_W29,permutation_3,4,0,A,0.2786,True,False
MAN1A_W29,permutation_3,4,1,B,0.2327,False,False
MAN1A_W29,permutation_3,4,2,C,0.2942,False,False
MAN1A_W29,permutation_3,4,3,D,0.1945,False,True
MAN1B_W29,baseline,4,0,A,0.3645,True,False
MAN1B_W29,baseline,4,1,B,0.2109,False,False
MAN1B_W29,baseline,4,2,C,0.2666,False,False
MAN1B_W29,baseline,4,3,D,0.158,False,True
MAN1B_W29,permutation_1,4,0,A,0.2838,True,False
MAN1B_W29,permutation_1,4,1,B,0.2409,False,False
MAN1B_W29,permutation_1,4,2,C,0.3045,False,False
MAN1B_W29,permutation_1,4,3,D,0.1708,False,True
MAN1B_W29,permutation_2,4,0,A,0.2786,True,False
MAN1B_W29,permutation_2,4,1,B,0.2421,False,False
MAN1B_W29,permutation_2,4,2,C,0.3036,False,False
MAN1B_W29,permutation_2,4,3,D,0.1757,False,True
MAN1B_W29,permutation_3,4,0,A,0.2444,True,False
MAN1B_W29,permutation_3,4,1,B,0.2463,False,False
MAN1B_W29,permutation_3,4,2,C,0.3114,False,False
MAN1B_W29,permutation_3,4,3,D,0.1979,False,True
MAN1C_W29,baseline,4,0,A,0.3581,True,False
MAN1C_W29,baseline,4,1,B,0.2155,False,False
MAN1C_W29,baseline,4,2,C,0.2559,False,False
MAN1C_W29,baseline,4,3,D,0.1705,False,True
MAN1C_W29,permutation_1,4,0,A,0.2573,True,False
MAN1C_W29,permutation_1,4,1,B,0.21,False,False
MAN1C_W29,permutation_1,4,2,C,0.2985,False,False
MAN1C_W29,permutation_1,4,3,D,0.2343,False,True
MAN1C_W29,permutation_2,4,0,A,0.308,True,False
MAN1C_W29,permutation_2,4,1,B,0.2052,False,False
MAN1C_W29,permutation_2,4,2,C,0.2718,False,False
MAN1C_W29,permutation_2,4,3,D,0.215,False,True
MAN1C_W29,permutation_3,4,0,A,0.2862,True,False
MAN1C_W29,permutation_3,4,1,B,0.2317,False,False
MAN1C_W29,permutation_3,4,2,C,0.293,False,False
MAN1C_W29,permutation_3,4,3,D,0.1891,False,True
MAN1D_W29,baseline,4,0,A,0.3673,True,False
MAN1D_W29,baseline,4,1,B,0.2159,False,False
MAN1D_W29,baseline,4,2,C,0.2564,False,False
MAN1D_W29,baseline,4,3,D,0.1604,False,True
MAN1D_W29,permutation_1,4,0,A,0.2892,True,False
MAN1D_W29,permutation_1,4,1,B,0.2435,False,False
MAN1D_W29,permutation_1,4,2,C,0.2892,False,False
MAN1D_W29,permutation_1,4,3,D,0.1782,False,True
MAN1D_W29,permutation_2,4,0,A,0.4053,True,False
MAN1D_W29,permutation_2,4,1,B,0.19,False,False
MAN1D_W29,permutation_2,4,2,C,0.2221,False,False
MAN1D_W29,permutation_2,4,3,D,0.1827,False,True
MAN1D_W29,permutation_3,4,0,A,0.3104,True,False
MAN1D_W29,permutation_3,4,1,B,0.2084,False,False
MAN1D_W29,permutation_3,4,2,C,0.2761,False,False
MAN1D_W29,permutation_3,4,3,D,0.2052,False,True
MAN1E_W29,baseline,4,0,A,0.3326,True,False
MAN1E_W29,baseline,4,1,B,0.2114,False,False
MAN1E_W29,baseline,4,2,C,0.2694,False,False
MAN1E_W29,baseline,4,3,D,0.1866,False,True
MAN1E_W29,permutation_1,4,0,A,0.3747,True,False
MAN1E_W29,permutation_1,4,1,B,0.1899,False,False
MAN1E_W29,permutation_1,4,2,C,0.2363,False,False
MAN1E_W29,permutation_1,4,3,D,0.199,False,True
MAN1E_W29,permutation_2,4,0,A,0.309,True,False
MAN1E_W29,permutation_2,4,1,B,0.2075,False,False
MAN1E_W29,permutation_2,4,2,C,0.2643,False,False
MAN1E_W29,permutation_2,4,3,D,0.2191,False,True
MAN1E_W29,permutation_3,4,0,A,0.2751,True,False
MAN1E_W29,permutation_3,4,1,B,0.1981,False,False
MAN1E_W29,permutation_3,4,2,C,0.2951,False,False
MAN1E_W29,permutation_3,4,3,D,0.2316,False,True
MESUM1_FA_W29,baseline,2,0,A,0.637,True,False
MESUM1_FA_W29,baseline,2,1,B,0.363,False,True
MESUM1_FA_W29,permutation_1,2,0,A,0.5737,True,False
MESUM1_FA_W29,permutation_1,2,1,B,0.4263,False,True
MESUM1_FA_W29,permutation_2,2,0,A,0.5737,True,False
MESUM1_FA_W29,permutation_2,2,1,B,0.4263,False,True
MESUM1_FA_W29,permutation_3,2,0,A,0.5737,True,False
MESUM1_FA_W29,permutation_3,2,1,B,0.4263,False,True
MESUM1_FB_W29,baseline,2,0,A,0.6893,True,False
MESUM1_FB_W29,baseline,2,1,B,0.3107,False,True
MESUM1_FB_W29,permutation_1,2,0,A,0.6002,True,False
MESUM1_FB_W29,permutation_1,2,1,B,0.3998,False,True
MESUM1_FB_W29,permutation_2,2,0,A,0.6002,True,False
MESUM1_FB_W29,permutation_2,2,1,B,0.3998,False,True
MESUM1_FB_W29,permutation_3,2,0,A,0.6002,True,False
MESUM1_FB_W29,permutation_3,2,1,B,0.3998,False,True
MESUM1_FC_W29,baseline,2,0,A,0.6424,True,False
MESUM1_FC_W29,baseline,2,1,B,0.3576,False,True
MESUM1_FC_W29,permutation_1,2,0,A,0.566,True,False
MESUM1_FC_W29,permutation_1,2,1,B,0.434,False,True
MESUM1_FC_W29,permutation_2,2,0,A,0.566,True,False
MESUM1_FC_W29,permutation_2,2,1,B,0.434,False,True
MESUM1_FC_W29,permutation_3,2,0,A,0.566,True,False
MESUM1_FC_W29,permutation_3,2,1,B,0.434,False,True
MESUM1_FD_W29,baseline,2,0,A,0.6243,True,False
MESUM1_FD_W29,baseline,2,1,B,0.3757,False,True
MESUM1_FD_W29,permutation_1,2,0,A,0.5946,True,False
MESUM1_FD_W29,permutation_1,2,1,B,0.4054,False,True
MESUM1_FD_W29,permutation_2,2,0,A,0.5946,True,False
MESUM1_FD_W29,permutation_2,2,1,B,0.4054,False,True
MESUM1_FD_W29,permutation_3,2,0,A,0.5946,True,False
MESUM1_FD_W29,permutation_3,2,1,B,0.4054,False,True
MESUM1_FE_W29,baseline,2,0,A,0.6206,True,False
MESUM1_FE_W29,baseline,2,1,B,0.3794,False,True
MESUM1_FE_W29,permutation_1,2,0,A,0.5351,True,False
MESUM1_FE_W29,permutation_1,2,1,B,0.4649,False,True
MESUM1_FE_W29,permutation_2,2,0,A,0.5351,True,False
MESUM1_FE_W29,permutation_2,2,1,B,0.4649,False,True
MESUM1_FE_W29,permutation_3,2,0,A,0.5351,True,False
MESUM1_FE_W29,permutation_3,2,1,B,0.4649,False,True
MESUM1_FF_W29,baseline,2,0,A,0.5983,True,False
MESUM1_FF_W29,baseline,2,1,B,0.4017,False,True
MESUM1_FF_W29,permutation_1,2,0,A,0.5603,True,False
MESUM1_FF_W29,permutation_1,2,1,B,0.4397,False,True
MESUM1_FF_W29,permutation_2,2,0,A,0.5603,True,False
MESUM1_FF_W29,permutation_2,2,1,B,0.4397,False,True
MESUM1_FF_W29,permutation_3,2,0,A,0.5603,True,False
MESUM1_FF_W29,permutation_3,2,1,B,0.4397,False,True
MESUM2_FA_W29,baseline,2,0,A,0.6706,True,False
MESUM2_FA_W29,baseline,2,1,B,0.3294,False,True
MESUM2_FA_W29,permutation_1,2,0,A,0.6352,True,False
MESUM2_FA_W29,permutation_1,2,1,B,0.3648,False,True
MESUM2_FA_W29,permutation_2,2,0,A,0.6352,True,False
MESUM2_FA_W29,permutation_2,2,1,B,0.3648,False,True
MESUM2_FA_W29,permutation_3,2,0,A,0.6352,True,False
MESUM2_FA_W29,permutation_3,2,1,B,0.3648,False,True
MESUM2_FB_W29,baseline,2,0,A,0.6758,True,False
MESUM2_FB_W29,baseline,2,1,B,0.3242,False,True
MESUM2_FB_W29,permutation_1,2,0,A,0.628,True,False
MESUM2_FB_W29,permutation_1,2,1,B,0.372,False,True
MESUM2_FB_W29,permutation_2,2,0,A,0.628,True,False
MESUM2_FB_W29,permutation_2,2,1,B,0.372,False,True
MESUM2_FB_W29,permutation_3,2,0,A,0.628,True,False
MESUM2_FB_W29,permutation_3,2,1,B,0.372,False,True
MESUM2_FC_W29,baseline,2,0,A,0.5832,True,False
MESUM2_FC_W29,baseline,2,1,B,0.4168,False,True
MESUM2_FC_W29,permutation_1,2,0,A,0.5332,True,False
MESUM2_FC_W29,permutation_1,2,1,B,0.4668,False,True
MESUM2_FC_W29,permutation_2,2,0,A,0.5332,True,False
MESUM2_FC_W29,permutation_2,2,1,B,0.4668,False,True
MESUM2_FC_W29,permutation_3,2,0,A,0.5332,True,False
MESUM2_FC_W29,permutation_3,2,1,B,0.4668,False,True
MESUM2_FD_W29,baseline,2,0,A,0.6002,True,False
MESUM2_FD_W29,baseline,2,1,B,0.3998,False,True
MESUM2_FD_W29,permutation_1,2,0,A,0.5273,True,False
MESUM2_FD_W29,permutation_1,2,1,B,0.4727,False,True
MESUM2_FD_W29,permutation_2,2,0,A,0.5273,True,False
MESUM2_FD_W29,permutation_2,2,1,B,0.4727,False,True
MESUM2_FD_W29,permutation_3,2,0,A,0.5273,True,False
MESUM2_FD_W29,permutation_3,2,1,B,0.4727,False,True
MESUM2_FE_W29,baseline,2,0,A,0.5964,True,False
MESUM2_FE_W29,baseline,2,1,B,0.4036,False,True
MESUM2_FE_W29,permutation_1,2,0,A,0.539,True,False
MESUM2_FE_W29,permutation_1,2,1,B,0.461,False,True
MESUM2_FE_W29,permutation_2,2,0,A,0.539,True,False
MESUM2_FE_W29,permutation_2,2,1,B,0.461,False,True
MESUM2_FE_W29,permutation_3,2,0,A,0.539,True,False
MESUM2_FE_W29,permutation_3,2,1,B,0.461,False,True
MESUM2_FF_W29,baseline,2,0,A,0.6021,True,False
MESUM2_FF_W29,baseline,2,1,B,0.3979,False,True
MESUM2_FF_W29,permutation_1,2,0,A,0.5176,True,False
MESUM2_FF_W29,permutation_1,2,1,B,0.4824,False,True
MESUM2_FF_W29,permutation_2,2,0,A,0.5176,True,False
MESUM2_FF_W29,permutation_2,2,1,B,0.4824,False,True
MESUM2_FF_W29,permutation_3,2,0,A,0.5176,True,False
MESUM2_FF_W29,permutation_3,2,1,B,0.4824,False,True
TRANSGEND2_W29,baseline,2,0,A,0.3886,True,False
TRANSGEND2_W29,baseline,2,1,B,0.6114,False,True
TRANSGEND2_W29,permutation_1,2,0,A,0.354,True,False
TRANSGEND2_W29,permutation_1,2,1,B,0.646,False,True
TRANSGEND2_W29,permutation_2,2,0,A,0.354,True,False
TRANSGEND2_W29,permutation_2,2,1,B,0.646,False,True
TRANSGEND2_W29,permutation_3,2,0,A,0.354,True,False
TRANSGEND2_W29,permutation_3,2,1,B,0.646,False,True
TRANSGEND3_W29,baseline,3,0,A,0.3563,True,False
TRANSGEND3_W29,baseline,3,1,B,0.3244,False,False
TRANSGEND3_W29,baseline,3,2,C,0.3194,False,True
TRANSGEND3_W29,permutation_1,3,0,A,0.3247,True,False
TRANSGEND3_W29,permutation_1,3,1,B,0.3429,False,False
TRANSGEND3_W29,permutation_1,3,2,C,0.3324,False,True
TRANSGEND3_W29,permutation_2,3,0,A,0.3247,True,False
TRANSGEND3_W29,permutation_2,3,1,B,0.3429,False,False
TRANSGEND3_W29,permutation_2,3,2,C,0.3324,False,True
TRANSGEND3_W29,permutation_3,3,0,A,0.3464,True,False
TRANSGEND3_W29,permutation_3,3,1,B,0.3179,False,False
TRANSGEND3_W29,permutation_3,3,2,C,0.3357,False,True
TRAITSA_W29,baseline,4,0,A,0.3428,True,False
TRAITSA_W29,baseline,4,1,B,0.2196,False,False
TRAITSA_W29,baseline,4,2,C,0.3002,False,False
TRAITSA_W29,baseline,4,3,D,0.1374,False,True
TRAITSA_W29,permutation_1,4,0,A,0.3293,True,False
TRAITSA_W29,permutation_1,4,1,B,0.1982,False,False
TRAITSA_W29,permutation_1,4,2,C,0.3069,False,False
TRAITSA_W29,permutation_1,4,3,D,0.1656,False,True
TRAITSA_W29,permutation_2,4,0,A,0.3496,True,False
TRAITSA_W29,permutation_2,4,1,B,0.2171,False,False
TRAITSA_W29,permutation_2,4,2,C,0.2898,False,False
TRAITSA_W29,permutation_2,4,3,D,0.1435,False,True
TRAITSA_W29,permutation_3,4,0,A,0.3268,True,False
TRAITSA_W29,permutation_3,4,1,B,0.2282,False,False
TRAITSA_W29,permutation_3,4,2,C,0.293,False,False
TRAITSA_W29,permutation_3,4,3,D,0.152,False,True
TRAITSB_W29,baseline,4,0,A,0.4162,True,False
TRAITSB_W29,baseline,4,1,B,0.1818,False,False
TRAITSB_W29,baseline,4,2,C,0.2951,False,False
TRAITSB_W29,baseline,4,3,D,0.1069,False,True
TRAITSB_W29,permutation_1,4,0,A,0.4137,True,False
TRAITSB_W29,permutation_1,4,1,B,0.1711,False,False
TRAITSB_W29,permutation_1,4,2,C,0.2734,False,False
TRAITSB_W29,permutation_1,4,3,D,0.1418,False,True
TRAITSB_W29,permutation_2,4,0,A,0.407,True,False
TRAITSB_W29,permutation_2,4,1,B,0.1683,False,False
TRAITSB_W29,permutation_2,4,2,C,0.3025,False,False
TRAITSB_W29,permutation_2,4,3,D,0.1222,False,True
TRAITSB_W29,permutation_3,4,0,A,0.3737,True,False
TRAITSB_W29,permutation_3,4,1,B,0.1807,False,False
TRAITSB_W29,permutation_3,4,2,C,0.3003,False,False
TRAITSB_W29,permutation_3,4,3,D,0.1452,False,True
TRAITSC_W29,baseline,4,0,A,0.3502,True,False
TRAITSC_W29,baseline,4,1,B,0.1995,False,False
TRAITSC_W29,baseline,4,2,C,0.3164,False,False
TRAITSC_W29,baseline,4,3,D,0.134,False,True
TRAITSC_W29,permutation_1,4,0,A,0.3428,True,False
TRAITSC_W29,permutation_1,4,1,B,0.1953,False,False
TRAITSC_W29,permutation_1,4,2,C,0.3049,False,False
TRAITSC_W29,permutation_1,4,3,D,0.157,False,True
TRAITSC_W29,permutation_2,4,0,A,0.3371,True,False
TRAITSC_W29,permutation_2,4,1,B,0.1906,False,False
TRAITSC_W29,permutation_2,4,2,C,0.3167,False,False
TRAITSC_W29,permutation_2,4,3,D,0.1556,False,True
TRAITSC_W29,permutation_3,4,0,A,0.3411,True,False
TRAITSC_W29,permutation_3,4,1,B,0.2053,False,False
TRAITSC_W29,permutation_3,4,2,C,0.3058,False,False
TRAITSC_W29,permutation_3,4,3,D,0.1479,False,True
TRAITSD_W29,baseline,4,0,A,0.3853,True,False
TRAITSD_W29,baseline,4,1,B,0.1907,False,False
TRAITSD_W29,baseline,4,2,C,0.2908,False,False
TRAITSD_W29,baseline,4,3,D,0.1332,False,True
TRAITSD_W29,permutation_1,4,0,A,0.3899,True,False
TRAITSD_W29,permutation_1,4,1,B,0.1785,False,False
TRAITSD_W29,permutation_1,4,2,C,0.2765,False,False
TRAITSD_W29,permutation_1,4,3,D,0.1551,False,True
TRAITSD_W29,permutation_2,4,0,A,0.3788,True,False
TRAITSD_W29,permutation_2,4,1,B,0.1935,False,False
TRAITSD_W29,permutation_2,4,2,C,0.2905,False,False
TRAITSD_W29,permutation_2,4,3,D,0.1372,False,True
TRAITSD_W29,permutation_3,4,0,A,0.3899,True,False
TRAITSD_W29,permutation_3,4,1,B,0.1785,False,False
TRAITSD_W29,permutation_3,4,2,C,0.2765,False,False
TRAITSD_W29,permutation_3,4,3,D,0.1551,False,True
TRAITSE_W29,baseline,4,0,A,0.407,True,False
TRAITSE_W29,baseline,4,1,B,0.2095,False,False
TRAITSE_W29,baseline,4,2,C,0.2797,False,False
TRAITSE_W29,baseline,4,3,D,0.1037,False,True
TRAITSE_W29,permutation_1,4,0,A,0.412,True,False
TRAITSE_W29,permutation_1,4,1,B,0.1872,False,False
TRAITSE_W29,permutation_1,4,2,C,0.266,False,False
TRAITSE_W29,permutation_1,4,3,D,0.1348,False,True
TRAITSE_W29,permutation_2,4,0,A,0.4189,True,False
TRAITSE_W29,permutation_2,4,1,B,0.183,False,False
TRAITSE_W29,permutation_2,4,2,C,0.2663,False,False
TRAITSE_W29,permutation_2,4,3,D,0.1318,False,True
TRAITSE_W29,permutation_3,4,0,A,0.3742,True,False
TRAITSE_W29,permutation_3,4,1,B,0.1957,False,False
TRAITSE_W29,permutation_3,4,2,C,0.2892,False,False
TRAITSE_W29,permutation_3,4,3,D,0.1409,False,True
TRAITSF_W29,baseline,4,0,A,0.3339,True,False
TRAITSF_W29,baseline,4,1,B,0.2041,False,False
TRAITSF_W29,baseline,4,2,C,0.3161,False,False
TRAITSF_W29,baseline,4,3,D,0.1459,False,True
TRAITSF_W29,permutation_1,4,0,A,0.3266,True,False
TRAITSF_W29,permutation_1,4,1,B,0.1966,False,False
TRAITSF_W29,permutation_1,4,2,C,0.2951,False,False
TRAITSF_W29,permutation_1,4,3,D,0.1818,False,True
TRAITSF_W29,permutation_2,4,0,A,0.2936,True,False
TRAITSF_W29,permutation_2,4,1,B,0.2034,False,False
TRAITSF_W29,permutation_2,4,2,C,0.325,False,False
TRAITSF_W29,permutation_2,4,3,D,0.1781,False,True
TRAITSF_W29,permutation_3,4,0,A,0.3134,True,False
TRAITSF_W29,permutation_3,4,1,B,0.2055,False,False
TRAITSF_W29,permutation_3,4,2,C,0.3284,False,False
TRAITSF_W29,permutation_3,4,3,D,0.1527,False,True
BOYSF1A_W29,baseline,3,0,A,0.3306,True,False
BOYSF1A_W29,baseline,3,1,B,0.3229,False,False
BOYSF1A_W29,baseline,3,2,C,0.3465,False,True
BOYSF1A_W29,permutation_1,3,0,A,0.3204,True,False
BOYSF1A_W29,permutation_1,3,1,B,0.3385,False,False
BOYSF1A_W29,permutation_1,3,2,C,0.3411,False,True
BOYSF1A_W29,permutation_2,3,0,A,0.3533,True,False
BOYSF1A_W29,permutation_2,3,1,B,0.3069,False,False
BOYSF1A_W29,permutation_2,3,2,C,0.3398,False,True
BOYSF1A_W29,permutation_3,3,0,A,0.3204,True,False
BOYSF1A_W29,permutation_3,3,1,B,0.3385,False,False
BOYSF1A_W29,permutation_3,3,2,C,0.3411,False,True
BOYSF1B_W29,baseline,3,0,A,0.3456,True,False
BOYSF1B_W29,baseline,3,1,B,0.3221,False,False
BOYSF1B_W29,baseline,3,2,C,0.3323,False,True
BOYSF1B_W29,permutation_1,3,0,A,0.3342,True,False
BOYSF1B_W29,permutation_1,3,1,B,0.3342,False,False
BOYSF1B_W29,permutation_1,3,2,C,0.3316,False,True
BOYSF1B_W29,permutation_2,3,0,A,0.3688,True,False
BOYSF1B_W29,permutation_2,3,1,B,0.3057,False,False
BOYSF1B_W29,permutation_2,3,2,C,0.3255,False,True
BOYSF1B_W29,permutation_3,3,0,A,0.3342,True,False
BOYSF1B_W29,permutation_3,3,1,B,0.3342,False,False
BOYSF1B_W29,permutation_3,3,2,C,0.3316,False,True
BOYSF1C_W29,baseline,3,0,A,0.3281,True,False
BOYSF1C_W29,baseline,3,1,B,0.3333,False,False
BOYSF1C_W29,baseline,3,2,C,0.3386,False,True
BOYSF1C_W29,permutation_1,3,0,A,0.3597,True,False
BOYSF1C_W29,permutation_1,3,1,B,0.289,False,False
BOYSF1C_W29,permutation_1,3,2,C,0.3513,False,True
BOYSF1C_W29,permutation_2,3,0,A,0.3597,True,False
BOYSF1C_W29,permutation_2,3,1,B,0.289,False,False
BOYSF1C_W29,permutation_2,3,2,C,0.3513,False,True
BOYSF1C_W29,permutation_3,3,0,A,0.3677,True,False
BOYSF1C_W29,permutation_3,3,1,B,0.2841,False,False
BOYSF1C_W29,permutation_3,3,2,C,0.3481,False,True
BOYSF1D_W29,baseline,3,0,A,0.3299,True,False
BOYSF1D_W29,baseline,3,1,B,0.3351,False,False
BOYSF1D_W29,baseline,3,2,C,0.3351,False,True
BOYSF1D_W29,permutation_1,3,0,A,0.3553,True,False
BOYSF1D_W29,permutation_1,3,1,B,0.3135,False,False
BOYSF1D_W29,permutation_1,3,2,C,0.3312,False,True
BOYSF1D_W29,permutation_2,3,0,A,0.3499,True,False
BOYSF1D_W29,permutation_2,3,1,B,0.3161,False,False
BOYSF1D_W29,permutation_2,3,2,C,0.3339,False,True
BOYSF1D_W29,permutation_3,3,0,A,0.3628,True,False
BOYSF1D_W29,permutation_3,3,1,B,0.2938,False,False
BOYSF1D_W29,permutation_3,3,2,C,0.3435,False,True
GIRLSF2A_W29,baseline,3,0,A,0.3357,True,False
GIRLSF2A_W29,baseline,3,1,B,0.3179,False,False
GIRLSF2A_W29,baseline,3,2,C,0.3464,False,True
GIRLSF2A_W29,permutation_1,3,0,A,0.3477,True,False
GIRLSF2A_W29,permutation_1,3,1,B,0.3045,False,False
GIRLSF2A_W29,permutation_1,3,2,C,0.3477,False,True
GIRLSF2A_W29,permutation_2,3,0,A,0.3255,True,False
GIRLSF2A_W29,permutation_2,3,1,B,0.328,False,False
GIRLSF2A_W29,permutation_2,3,2,C,0.3465,False,True
GIRLSF2A_W29,permutation_3,3,0,A,0.3567,True,False
GIRLSF2A_W29,permutation_3,3,1,B,0.3003,False,False
GIRLSF2A_W29,permutation_3,3,2,C,0.343,False,True
GIRLSF2B_W29,baseline,3,0,A,0.3464,True,False
GIRLSF2B_W29,baseline,3,1,B,0.3179,False,False
GIRLSF2B_W29,baseline,3,2,C,0.3357,False,True
GIRLSF2B_W29,permutation_1,3,0,A,0.385,True,False
GIRLSF2B_W29,permutation_1,3,1,B,0.2752,False,False
GIRLSF2B_W29,permutation_1,3,2,C,0.3398,False,True
GIRLSF2B_W29,permutation_2,3,0,A,0.385,True,False
GIRLSF2B_W29,permutation_2,3,1,B,0.2752,False,False
GIRLSF2B_W29,permutation_2,3,2,C,0.3398,False,True
GIRLSF2B_W29,permutation_3,3,0,A,0.385,True,False
GIRLSF2B_W29,permutation_3,3,1,B,0.2752,False,False
GIRLSF2B_W29,permutation_3,3,2,C,0.3398,False,True
GIRLSF2C_W29,baseline,3,0,A,0.3411,True,False
GIRLSF2C_W29,baseline,3,1,B,0.323,False,False
GIRLSF2C_W29,baseline,3,2,C,0.3359,False,True
